company_code,company_name,date,opening,high,low,closing,trade Volume,Return
88297,H D F C BANK LTD.,19-09-2024 00:00,1699.2000,1719.0000,1699.1500,1708.5000,15325888,0.005473164
88297,H D F C BANK LTD.,20-09-2024 00:00,1716.5000,1744.9500,1707.5500,1741.2000,30311693,0.014389747
88297,H D F C BANK LTD.,23-09-2024 00:00,1749.0000,1766.3500,1740.2500,1759.8000,13482675,0.006174957
88297,H D F C BANK LTD.,24-09-2024 00:00,1765.0000,1781.6500,1754.2500,1768.0500,16519518,0.001728045
88297,H D F C BANK LTD.,25-09-2024 00:00,1760.1500,1788.0000,1760.1500,1779.1000,15982656,0.010766128
88297,H D F C BANK LTD.,26-09-2024 00:00,1773.0500,1788.0000,1768.0500,1783.4500,15949822,0.005865599
88297,H D F C BANK LTD.,27-09-2024 00:00,1777.0000,1778.2000,1750.0000,1752.6500,17806751,-0.01370287
88297,H D F C BANK LTD.,30-09-2024 00:00,1748.8000,1751.4500,1724.4000,1732.0500,13191767,-0.009577996
88297,H D F C BANK LTD.,01-10-2024 00:00,1724.0000,1742.0000,1720.1000,1726.2000,12286142,0.001276102
88297,H D F C BANK LTD.,03-10-2024 00:00,1715.6500,1726.1500,1673.3500,1682.0000,24236699,-0.019613558
88297,H D F C BANK LTD.,04-10-2024 00:00,1674.5000,1690.6500,1653.0000,1657.6500,24341616,-0.010062705
88297,H D F C BANK LTD.,07-10-2024 00:00,1652.2000,1659.0000,1613.0000,1617.8000,47229148,-0.020820724
88297,H D F C BANK LTD.,08-10-2024 00:00,1630.0000,1656.8000,1622.0000,1651.0500,14867203,0.01291411
88297,H D F C BANK LTD.,09-10-2024 00:00,1649.5000,1656.7500,1628.7000,1633.1500,20562821,-0.009912095
88297,H D F C BANK LTD.,10-10-2024 00:00,1639.0000,1665.4500,1632.5000,1662.4000,10877383,0.014276998
88297,H D F C BANK LTD.,11-10-2024 00:00,1664.4500,1664.4500,1643.2500,1651.0000,11836297,-0.008080747
88297,H D F C BANK LTD.,14-10-2024 00:00,1656.0500,1692.0500,1654.0000,1688.1000,9263754,0.01935328
88297,H D F C BANK LTD.,15-10-2024 00:00,1694.0000,1698.0000,1675.5000,1684.1000,9825565,-0.005844156
88297,H D F C BANK LTD.,16-10-2024 00:00,1680.1000,1707.9500,1680.1000,1699.8000,10235341,0.011725493
88297,H D F C BANK LTD.,17-10-2024 00:00,1694.9500,1697.6500,1665.2000,1673.1500,7347866,-0.012861736
88297,H D F C BANK LTD.,18-10-2024 00:00,1663.1000,1691.0000,1654.1000,1681.8500,12404862,0.011274127
88297,H D F C BANK LTD.,21-10-2024 00:00,1715.0000,1748.1500,1711.0500,1728.7000,23274177,0.007988338
88297,H D F C BANK LTD.,22-10-2024 00:00,1730.0500,1740.0000,1710.7000,1714.5500,19437640,-0.008959279
88297,H D F C BANK LTD.,23-10-2024 00:00,1705.0500,1746.5000,1705.0500,1735.8000,19018045,0.018034662
88297,H D F C BANK LTD.,24-10-2024 00:00,1738.1000,1768.6500,1738.1000,1749.6500,15416129,0.006645187
88297,H D F C BANK LTD.,25-10-2024 00:00,1755.0000,1757.8500,1728.7000,1743.4000,13065239,-0.006609687
88297,H D F C BANK LTD.,28-10-2024 00:00,1742.0000,1751.0000,1728.9000,1734.2000,11006071,-0.004477612
88297,H D F C BANK LTD.,29-10-2024 00:00,1726.1500,1764.0000,1725.1000,1751.8500,17897463,0.014888625
88297,H D F C BANK LTD.,30-10-2024 00:00,1742.0000,1754.7500,1724.2000,1734.6000,16357862,-0.004247991
88297,H D F C BANK LTD.,31-10-2024 00:00,1728.0000,1738.9000,1719.4000,1735.7000,11447956,0.004456019
88297,H D F C BANK LTD.,01-11-2024 00:00,1733.0000,1744.1000,1726.1000,1737.3000,879846,0.002481246
88297,H D F C BANK LTD.,04-11-2024 00:00,1745.0000,1745.0000,1710.9000,1714.1000,14044624,-0.017707736
88297,H D F C BANK LTD.,05-11-2024 00:00,1703.0000,1762.7000,1697.9000,1757.8500,22116203,0.032207868
88297,H D F C BANK LTD.,06-11-2024 00:00,1771.5000,1771.5000,1745.3500,1755.2500,13893955,-0.009173017
88297,H D F C BANK LTD.,07-11-2024 00:00,1744.3000,1760.9500,1738.0000,1746.5500,9447728,0.001289916
88297,H D F C BANK LTD.,08-11-2024 00:00,1752.0000,1761.8000,1745.8500,1754.4500,9951493,0.001398402
88297,H D F C BANK LTD.,11-11-2024 00:00,1754.5500,1782.8000,1751.2000,1766.3000,12282681,0.006696874
88297,H D F C BANK LTD.,12-11-2024 00:00,1772.0000,1775.0000,1708.6500,1718.2000,15697703,-0.030361174
88297,H D F C BANK LTD.,13-11-2024 00:00,1716.7500,1729.4000,1673.0000,1681.3500,17864250,-0.020620358
88297,H D F C BANK LTD.,14-11-2024 00:00,1673.1000,1704.8500,1672.1000,1692.7500,13573235,0.011744666
88297,H D F C BANK LTD.,18-11-2024 00:00,1700.0000,1718.9000,1695.0000,1705.1000,13540984,0.003
88297,H D F C BANK LTD.,19-11-2024 00:00,1714.0000,1753.7500,1702.7000,1742.2500,25490636,0.016481914
88297,H D F C BANK LTD.,21-11-2024 00:00,1749.4000,1759.0000,1734.2000,1741.2000,17858256,-0.004687321
88297,H D F C BANK LTD.,22-11-2024 00:00,1743.5500,1754.3000,1729.5500,1745.6000,12386806,0.001175762
88297,H D F C BANK LTD.,25-11-2024 00:00,1785.0500,1803.5500,1764.9000,1785.6000,213868637,0.000308115
88297,H D F C BANK LTD.,26-11-2024 00:00,1810.0000,1810.0000,1769.8000,1785.5500,15467783,-0.013508287
88297,H D F C BANK LTD.,27-11-2024 00:00,1789.9000,1817.3500,1785.1500,1812.3000,16357488,0.012514666
88297,H D F C BANK LTD.,28-11-2024 00:00,1819.0000,1836.1000,1788.0000,1793.1500,17861196,-0.014211105
88297,H D F C BANK LTD.,29-11-2024 00:00,1801.3000,1804.6000,1782.9000,1796.0500,13834768,-0.002914562
88297,H D F C BANK LTD.,02-12-2024 00:00,1803.5000,1808.1500,1775.0000,1804.7000,7555438,0.000665373
88297,H D F C BANK LTD.,03-12-2024 00:00,1822.7000,1837.4000,1816.1000,1826.3000,21705121,0.001975092
88297,H D F C BANK LTD.,04-12-2024 00:00,1838.0000,1865.0000,1831.1500,1860.1000,22334542,0.012023939
88297,H D F C BANK LTD.,05-12-2024 00:00,1860.0000,1879.9500,1835.2000,1865.7500,19841357,0.003091398
88297,H D F C BANK LTD.,06-12-2024 00:00,1857.0000,1864.2000,1844.0000,1855.8500,8891578,-0.000619278
88297,H D F C BANK LTD.,09-12-2024 00:00,1853.6500,1880.0000,1849.0000,1870.0000,13473956,0.008820435
88297,H D F C BANK LTD.,10-12-2024 00:00,1877.7000,1877.7000,1858.5500,1868.1000,6662740,-0.005112638
88297,H D F C BANK LTD.,11-12-2024 00:00,1861.7000,1871.9000,1856.7500,1863.1000,7022713,0.000752001
88297,H D F C BANK LTD.,12-12-2024 00:00,1851.0000,1868.6500,1848.7000,1859.2500,8646895,0.00445705
88297,H D F C BANK LTD.,13-12-2024 00:00,1862.5000,1875.0000,1829.2500,1871.7500,9504501,0.004966443
88297,H D F C BANK LTD.,16-12-2024 00:00,1865.1000,1869.9500,1855.2500,1865.2000,6553541,5.36164E-05
88297,H D F C BANK LTD.,17-12-2024 00:00,1856.3500,1862.3500,1826.5000,1833.2500,10539766,-0.012443774
88297,H D F C BANK LTD.,18-12-2024 00:00,1829.8500,1836.0000,1807.1500,1810.7000,11711156,-0.010465339
88297,H D F C BANK LTD.,19-12-2024 00:00,1799.6000,1801.1000,1779.0000,1793.5000,12690385,-0.003389642
88297,H D F C BANK LTD.,20-12-2024 00:00,1782.2000,1797.5500,1767.0500,1771.5000,12846174,-0.006003816
88297,H D F C BANK LTD.,23-12-2024 00:00,1782.0000,1806.0000,1781.3000,1801.0000,5522296,0.010662177
88297,H D F C BANK LTD.,24-12-2024 00:00,1802.0500,1808.7000,1789.5500,1798.1000,7242917,-0.002191948
88297,H D F C BANK LTD.,26-12-2024 00:00,1798.5500,1812.0000,1780.7500,1790.7500,5240839,-0.004336827
88297,H D F C BANK LTD.,27-12-2024 00:00,1794.8000,1805.9500,1789.1000,1798.2500,3629665,0.00192222
88297,H D F C BANK LTD.,30-12-2024 00:00,1792.2000,1815.0000,1771.0000,1777.9000,11111109,-0.00797902
88297,H D F C BANK LTD.,31-12-2024 00:00,1770.3000,1781.8000,1765.6000,1772.8500,7058618,0.001440434
88297,H D F C BANK LTD.,01-01-2025 00:00,1773.4500,1794.0000,1761.1000,1782.7500,3656903,0.005244016
88297,H D F C BANK LTD.,02-01-2025 00:00,1777.1000,1803.4500,1773.0000,1793.7500,9279288,0.009369197
88297,H D F C BANK LTD.,03-01-2025 00:00,1791.0000,1795.2500,1746.3000,1749.2000,12213097,-0.023338917
88297,H D F C BANK LTD.,06-01-2025 00:00,1740.1000,1757.2000,1705.8000,1710.5000,9408174,-0.017010517
88297,H D F C BANK LTD.,07-01-2025 00:00,1715.0000,1721.0000,1700.0000,1713.4000,6763953,-0.000932945
88297,H D F C BANK LTD.,08-01-2025 00:00,1708.2500,1711.6500,1683.3500,1694.3000,9869095,-0.008166252
88297,H D F C BANK LTD.,09-01-2025 00:00,1684.1500,1689.0000,1658.1000,1667.8000,20210111,-0.009708161
88297,H D F C BANK LTD.,10-01-2025 00:00,1671.0000,1674.9000,1654.0000,1656.7500,8726640,-0.008527828
88297,H D F C BANK LTD.,13-01-2025 00:00,1640.0000,1646.7500,1624.3000,1630.8500,10834533,-0.005579268
88297,H D F C BANK LTD.,14-01-2025 00:00,1639.9000,1656.2000,1637.0000,1646.6000,13330716,0.004085615
88297,H D F C BANK LTD.,15-01-2025 00:00,1656.5000,1662.7000,1636.3000,1643.0500,7011446,-0.008119529
88297,H D F C BANK LTD.,16-01-2025 00:00,1652.8500,1660.5500,1642.8500,1652.0500,10606227,-0.000484012
88297,H D F C BANK LTD.,17-01-2025 00:00,1643.5000,1650.5000,1628.5000,1636.7500,11556038,-0.004107089
88297,H D F C BANK LTD.,20-01-2025 00:00,1626.0000,1660.9500,1626.0000,1651.2500,8778809,0.015528905
88297,H D F C BANK LTD.,21-01-2025 00:00,1658.2500,1661.0500,1633.0500,1642.4000,15579072,-0.009558269
88297,H D F C BANK LTD.,22-01-2025 00:00,1642.4000,1671.9000,1625.4500,1666.0500,15309653,0.014399659
88297,H D F C BANK LTD.,23-01-2025 00:00,1687.0000,1687.0000,1651.2500,1664.9000,17454579,-0.013100178
88297,H D F C BANK LTD.,24-01-2025 00:00,1660.0000,1670.3000,1644.5000,1649.8000,12118100,-0.006144578
88297,H D F C BANK LTD.,27-01-2025 00:00,1641.1000,1643.6000,1626.0000,1629.8000,11402083,-0.006885625
88297,H D F C BANK LTD.,28-01-2025 00:00,1647.0000,1684.3000,1647.0000,1670.4000,15089656,0.01420765
88297,H D F C BANK LTD.,29-01-2025 00:00,1675.0000,1681.1500,1668.8500,1677.3000,6309945,0.001373134
88297,H D F C BANK LTD.,30-01-2025 00:00,1681.0000,1697.9000,1672.5500,1691.5000,12872423,0.006246282
88297,H D F C BANK LTD.,31-01-2025 00:00,1687.2500,1704.7000,1683.9500,1698.7500,7910843,0.006815825
88297,H D F C BANK LTD.,01-02-2025 00:00,1697.5000,1713.0000,1676.0500,1690.9500,2793764,-0.003858616
88297,H D F C BANK LTD.,03-02-2025 00:00,1670.0000,1686.8000,1663.4500,1678.0000,10138270,0.004790419
88297,H D F C BANK LTD.,04-02-2025 00:00,1688.7000,1725.8000,1680.0500,1720.9000,14308251,0.019067922
88297,H D F C BANK LTD.,05-02-2025 00:00,1733.0000,1744.2000,1718.9000,1737.8000,11837753,0.002769763
88297,H D F C BANK LTD.,06-02-2025 00:00,1735.5000,1749.0000,1724.0000,1743.8500,13380358,0.004811294
88297,H D F C BANK LTD.,07-02-2025 00:00,1750.0000,1767.0000,1725.0000,1732.7500,11754800,-0.009857143
88297,H D F C BANK LTD.,10-02-2025 00:00,1717.3000,1723.4500,1708.5000,1715.7500,8597975,-0.00090258
88297,H D F C BANK LTD.,11-02-2025 00:00,1703.0000,1711.0000,1688.7000,1701.4000,11362352,-0.000939518
88297,H D F C BANK LTD.,12-02-2025 00:00,1693.0000,1712.0000,1681.2000,1706.8000,11404785,0.008151211
88297,H D F C BANK LTD.,13-02-2025 00:00,1699.0000,1714.2500,1693.5500,1697.7000,6301217,-0.000765156
88297,H D F C BANK LTD.,14-02-2025 00:00,1701.9000,1701.9000,1680.0000,1694.8500,9979946,-0.004142429
88297,H D F C BANK LTD.,17-02-2025 00:00,1685.2000,1720.0000,1681.2500,1717.3500,6469473,0.019077854
88297,H D F C BANK LTD.,18-02-2025 00:00,1713.0500,1731.5500,1706.1500,1723.0500,8175455,0.005837541
88297,H D F C BANK LTD.,19-02-2025 00:00,1717.0000,1737.9000,1712.4500,1727.2000,5942056,0.005940594
88297,H D F C BANK LTD.,20-02-2025 00:00,1711.0000,1714.7000,1685.3000,1687.1000,13195255,-0.01396844
88297,H D F C BANK LTD.,21-02-2025 00:00,1680.9000,1694.9500,1677.2500,1692.5000,7840470,0.006901065
88297,H D F C BANK LTD.,24-02-2025 00:00,1681.1000,1684.2000,1661.1000,1677.1000,10346823,-0.002379394
88297,H D F C BANK LTD.,25-02-2025 00:00,1671.1000,1688.0000,1671.1000,1682.3500,12069354,0.006732093
88297,H D F C BANK LTD.,27-02-2025 00:00,1682.5500,1710.7500,1682.5500,1700.7000,17893400,0.010787198
88297,H D F C BANK LTD.,28-02-2025 00:00,1685.0000,1737.2500,1685.0000,1732.4000,27258364,0.028130564
88297,H D F C BANK LTD.,03-03-2025 00:00,1739.8000,1743.0500,1694.1000,1701.5500,10602682,-0.021985286
88297,H D F C BANK LTD.,04-03-2025 00:00,1698.0000,1714.3000,1693.2500,1710.0000,9960479,0.007067138
88297,H D F C BANK LTD.,05-03-2025 00:00,1701.9500,1710.8000,1688.2500,1690.0000,10791936,-0.007021358
88297,H D F C BANK LTD.,06-03-2025 00:00,1687.0000,1699.9000,1672.2500,1691.2000,16483044,0.002489627
88297,H D F C BANK LTD.,07-03-2025 00:00,1682.0000,1701.1500,1677.6000,1689.2500,6686457,0.004310345
88297,H D F C BANK LTD.,10-03-2025 00:00,1689.0000,1699.9000,1683.0500,1687.5000,7802025,-0.000888099
88297,H D F C BANK LTD.,11-03-2025 00:00,1682.4000,1694.0000,1670.0500,1685.5000,9949215,0.001842606
88297,H D F C BANK LTD.,12-03-2025 00:00,1691.5500,1718.5000,1691.5500,1711.1500,9392053,0.011587006
88297,H D F C BANK LTD.,13-03-2025 00:00,1716.0500,1720.8000,1700.0500,1706.6000,7868132,-0.005506833
88297,H D F C BANK LTD.,17-03-2025 00:00,1705.0000,1724.0000,1705.0000,1710.4000,9475957,0.003167155
88297,H D F C BANK LTD.,18-03-2025 00:00,1728.0000,1737.4000,1715.0500,1732.2000,10953589,0.002430556
88297,H D F C BANK LTD.,19-03-2025 00:00,1735.0000,1751.0000,1732.2000,1744.1000,7610703,0.005244957
88297,H D F C BANK LTD.,20-03-2025 00:00,1754.0000,1774.0000,1749.3000,1768.7500,8916989,0.00840935
88297,H D F C BANK LTD.,21-03-2025 00:00,1755.5500,1774.1000,1755.5500,1770.3500,16754132,0.008430406
88297,H D F C BANK LTD.,24-03-2025 00:00,1779.0000,1804.4000,1773.6500,1800.0000,8696868,0.011804384
88297,H D F C BANK LTD.,25-03-2025 00:00,1804.9000,1843.7000,1801.5000,1821.4500,19550708,0.009169483
88297,H D F C BANK LTD.,26-03-2025 00:00,1825.0000,1827.5000,1802.0000,1806.5500,12239221,-0.010109589
88297,H D F C BANK LTD.,27-03-2025 00:00,1800.0000,1841.0000,1798.1000,1825.3500,20829050,0.014083333
88297,H D F C BANK LTD.,28-03-2025 00:00,1829.0000,1836.0000,1805.8500,1828.2000,14386824,-0.000437397
88297,H D F C BANK LTD.,01-04-2025 00:00,1802.0000,1809.9000,1765.3500,1767.8500,14255503,-0.018951165
88297,H D F C BANK LTD.,02-04-2025 00:00,1770.7000,1799.2000,1770.7000,1796.9000,5786782,0.014796408
88297,H D F C BANK LTD.,03-04-2025 00:00,1781.1000,1804.0000,1777.0000,1794.8500,5625019,0.007719948
88297,H D F C BANK LTD.,04-04-2025 00:00,1813.0000,1841.9500,1811.1000,1817.3000,16770227,0.00237176
88297,H D F C BANK LTD.,07-04-2025 00:00,1762.8000,1779.8500,1738.2000,1757.7000,18997725,-0.002893125
88297,H D F C BANK LTD.,08-04-2025 00:00,1765.0000,1782.0000,1750.3000,1769.1500,17781936,0.002351275
88297,H D F C BANK LTD.,09-04-2025 00:00,1765.0000,1775.0000,1753.5000,1765.0000,11227304,0
88297,H D F C BANK LTD.,11-04-2025 00:00,1774.7500,1819.4000,1774.7500,1806.7500,16387883,0.018030709
88297,H D F C BANK LTD.,15-04-2025 00:00,1865.0000,1876.8000,1855.0000,1864.9000,24649172,-5.36193E-05
88297,H D F C BANK LTD.,16-04-2025 00:00,1883.8000,1883.8000,1860.5000,1878.0000,9568410,-0.003078883
88297,H D F C BANK LTD.,17-04-2025 00:00,1882.0000,1919.7000,1876.7000,1906.7000,17851542,0.013124336
88297,H D F C BANK LTD.,21-04-2025 00:00,1924.0000,1950.7000,1910.0000,1927.1000,17123649,0.001611227
88297,H D F C BANK LTD.,22-04-2025 00:00,1935.0000,1970.6000,1935.0000,1961.7000,22980875,0.01379845
88297,H D F C BANK LTD.,23-04-2025 00:00,1978.9000,1978.9000,1920.5000,1923.9000,15285321,-0.027793218
88297,H D F C BANK LTD.,24-04-2025 00:00,1910.0000,1923.9000,1905.1000,1916.8000,12965877,0.003560209
88297,H D F C BANK LTD.,25-04-2025 00:00,1924.8000,1933.0000,1891.8000,1911.2000,9250439,-0.007065669
88297,H D F C BANK LTD.,28-04-2025 00:00,1911.2000,1929.7000,1908.4000,1920.2000,6960246,0.004709083
88297,H D F C BANK LTD.,29-04-2025 00:00,1918.8000,1928.8000,1900.2000,1908.8000,9459154,-0.005211591
88297,H D F C BANK LTD.,30-04-2025 00:00,1913.0000,1936.9000,1910.3000,1925.0000,15968435,0.00627287
88297,H D F C BANK LTD.,02-05-2025 00:00,1929.8000,1941.9000,1920.0000,1925.0000,11406024,-0.002487304
88297,H D F C BANK LTD.,05-05-2025 00:00,1939.0000,1952.0000,1932.3000,1936.8000,7534012,-0.001134605
88297,H D F C BANK LTD.,06-05-2025 00:00,1930.0000,1940.1000,1924.3000,1931.7000,8745078,0.000880829
88297,H D F C BANK LTD.,07-05-2025 00:00,1934.0000,1948.7000,1922.4000,1945.6000,10710389,0.005997932
88297,H D F C BANK LTD.,08-05-2025 00:00,1954.8000,1954.8000,1919.1000,1928.5000,17401715,-0.013454062
88297,H D F C BANK LTD.,09-05-2025 00:00,1910.1000,1919.0000,1886.8000,1889.7000,8594398,-0.010680069
88297,H D F C BANK LTD.,12-05-2025 00:00,1917.6000,1959.9000,1912.3000,1957.2000,9309486,0.020650814
88297,H D F C BANK LTD.,13-05-2025 00:00,1950.0000,1961.7000,1920.0000,1922.6000,12121051,-0.014051282
88297,H D F C BANK LTD.,14-05-2025 00:00,1922.1000,1930.2000,1903.0000,1910.6000,7722654,-0.005983039
88297,H D F C BANK LTD.,15-05-2025 00:00,1913.5000,1944.8000,1897.0000,1933.8000,16120729,0.010608832
88297,H D F C BANK LTD.,16-05-2025 00:00,1933.8000,1943.8000,1928.4000,1934.7000,7934005,0.000465405
88297,H D F C BANK LTD.,19-05-2025 00:00,1937.0000,1945.0000,1931.0000,1938.7000,5101482,0.000877646
88297,H D F C BANK LTD.,20-05-2025 00:00,1928.1000,1934.6000,1913.0000,1914.9000,11939545,-0.006846118
88297,H D F C BANK LTD.,21-05-2025 00:00,1927.0000,1946.9000,1921.1000,1926.8000,7566020,-0.000103788
88297,H D F C BANK LTD.,22-05-2025 00:00,1915.2000,1924.2000,1905.2000,1919.9000,10653335,0.002454052
88297,H D F C BANK LTD.,23-05-2025 00:00,1920.1000,1937.0000,1914.5000,1933.6000,4783036,0.007030884
88297,H D F C BANK LTD.,26-05-2025 00:00,1935.0000,1949.9000,1926.9000,1940.2000,5401430,0.002687339
88297,H D F C BANK LTD.,27-05-2025 00:00,1931.6000,1948.0000,1916.3000,1926.3000,13081074,-0.002743839
88297,H D F C BANK LTD.,28-05-2025 00:00,1920.2000,1934.5000,1917.7000,1923.5000,9078797,0.001718571
88297,H D F C BANK LTD.,29-05-2025 00:00,1928.0000,1940.8000,1907.3000,1927.5000,14458897,-0.000259336
88297,H D F C BANK LTD.,30-05-2025 00:00,1931.9000,1948.8000,1925.4000,1944.9000,14374039,0.006729127
88297,H D F C BANK LTD.,02-06-2025 00:00,1930.1000,1936.0000,1908.0000,1932.1000,7334411,0.001036216
88297,H D F C BANK LTD.,03-06-2025 00:00,1938.0000,1952.0000,1920.0000,1924.6000,12188792,-0.006914345
88297,H D F C BANK LTD.,04-06-2025 00:00,1921.0000,1943.3000,1920.9000,1941.2000,6480771,0.010515357
88297,H D F C BANK LTD.,05-06-2025 00:00,1948.0000,1958.9000,1940.2000,1949.6000,11127709,0.000821355
88297,H D F C BANK LTD.,06-06-2025 00:00,1944.0000,1996.3000,1942.7000,1978.7000,15063504,0.017849794
88297,H D F C BANK LTD.,09-06-2025 00:00,1995.0000,1995.0000,1975.9000,1978.9000,6601294,-0.008070175
88297,H D F C BANK LTD.,10-06-2025 00:00,1982.8000,1982.8000,1961.1000,1965.3000,7766563,-0.008825903
88297,H D F C BANK LTD.,11-06-2025 00:00,1967.6000,1967.6000,1947.0000,1950.4000,5548197,-0.008741614
88297,H D F C BANK LTD.,12-06-2025 00:00,1950.0000,1961.0000,1935.3000,1943.4000,8174565,-0.003384615
88297,H D F C BANK LTD.,13-06-2025 00:00,1920.0000,1933.0000,1913.0000,1917.6000,6058881,-0.00125
88297,H D F C BANK LTD.,16-06-2025 00:00,1924.0000,1938.9000,1920.1000,1935.4000,8256873,0.005925156
88297,H D F C BANK LTD.,17-06-2025 00:00,1937.0000,1941.6000,1919.1000,1929.6000,8489368,-0.003820341
88297,H D F C BANK LTD.,18-06-2025 00:00,1917.0000,1936.3000,1917.0000,1933.9000,9216908,0.008815858
88297,H D F C BANK LTD.,19-06-2025 00:00,1933.9000,1946.8000,1925.6000,1935.3000,8438110,0.000723926
88297,H D F C BANK LTD.,20-06-2025 00:00,1931.6000,1969.9000,1931.6000,1964.7000,16450204,0.017136053
88297,H D F C BANK LTD.,23-06-2025 00:00,1948.4000,1957.9000,1941.8000,1948.4000,5869759,0
88297,H D F C BANK LTD.,24-06-2025 00:00,1965.0000,1979.0000,1955.6000,1960.9000,11312661,-0.002086514
88297,H D F C BANK LTD.,25-06-2025 00:00,1966.0000,1982.0000,1963.9000,1980.2000,9202966,0.007222787
88297,H D F C BANK LTD.,26-06-2025 00:00,1981.4000,2027.1000,1980.0000,2021.8000,25042415,0.020389623
88297,H D F C BANK LTD.,27-06-2025 00:00,2013.0000,2019.8000,1993.4000,2014.9000,14106692,0.000943865
88297,H D F C BANK LTD.,30-06-2025 00:00,2011.5000,2013.8000,1995.5000,2001.5000,6824510,-0.004971414
88297,H D F C BANK LTD.,01-07-2025 00:00,2005.0000,2016.0000,2004.0000,2012.1000,7194693,0.003541147
88297,H D F C BANK LTD.,02-07-2025 00:00,2019.9000,2019.9000,1977.9000,1986.0000,9439125,-0.016783009
88297,H D F C BANK LTD.,03-07-2025 00:00,1994.9000,2008.0000,1984.3000,1987.1000,8430253,-0.00390997
88297,H D F C BANK LTD.,04-07-2025 00:00,1987.1000,2003.5000,1980.0000,1989.3000,3931972,0.001107141
88297,H D F C BANK LTD.,07-07-2025 00:00,1989.0000,1998.4000,1983.8000,1987.4000,5674713,-0.000804424
88297,H D F C BANK LTD.,08-07-2025 00:00,1977.0000,2005.0000,1977.0000,2001.4000,7612158,0.012341932
88297,H D F C BANK LTD.,09-07-2025 00:00,2007.0000,2013.8000,1998.1000,2011.2000,6930714,0.002092676
88297,H D F C BANK LTD.,10-07-2025 00:00,2016.0000,2017.0000,2000.0000,2006.2000,8515155,-0.004861111
88297,H D F C BANK LTD.,11-07-2025 00:00,1998.0000,2004.8000,1980.9000,1983.7000,6258461,-0.007157157
88297,H D F C BANK LTD.,14-07-2025 00:00,1983.0000,1988.7000,1970.6000,1983.0000,6544425,0
88297,H D F C BANK LTD.,15-07-2025 00:00,1973.0000,2003.6000,1973.0000,1995.5000,7249084,0.011403953
88297,H D F C BANK LTD.,16-07-2025 00:00,2018.0000,2022.7000,1992.6000,1996.3000,8997306,-0.010753221
88297,H D F C BANK LTD.,17-07-2025 00:00,2004.0000,2004.8000,1982.7000,1986.9000,11264579,-0.008532934
88297,H D F C BANK LTD.,18-07-2025 00:00,1986.9000,1997.0000,1953.0000,1957.4000,8064723,-0.014847249
